Name	y	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
Sample_12	1	-6.13030703459602	3.72156089270389	1.80183563660679	-3.7076393528616	1.94175326480935	-2.32929577029732	5.63734454220549	-4.0480902775471	-2.4681722609756	1.39448377885373
Sample_13	1	-2.16397139314176	3.44756624066646	0.93156491385278	-1.39318989796443	1.3737832222248	-1.1987079616165	3.53553646778014	-0.559357758366472	-1.85957357404318	2.38547691040258
Sample_14	1	-7.29151356198	4.87604207279027	1.58738028073216	-0.531767726385293	1.10537923923869	-2.03183602437737	6.78945752582403	0.841261319961247	-5.22978162587985	2.0445044346933
Sample_15	1	-5.98563564590476	4.2934836944415	0.0999494542813721	-2.11441258803822	4.4100602149449	-1.56558618294283	5.66143944536667	1.28576987375573	-1.46301039346027	1.95054120316206
Sample_16	1	-6.46610454731198	3.4027779531281	2.23191994073637	-3.22665054986846	1.05035274942785	-1.81081225973725	4.35635366076517	0.588762765388522	-1.29820278300579	1.34213761990176
Sample_17	1	-4.68153583929094	3.84279639669245	5.9468119704032	-4.26127085172047	2.55915150057003	-1.29215591564878	4.43350360084782	1.43828346490091	-3.36003325231451	1.60219170365311
Sample_18	1	-8.50238591843895	4.18418506027836	2.83805736832905	-1.77564776292143	1.78858531032042	-2.10451337828939	6.33305008664649	0.385009398636631	-2.79402487329012	2.24119037870566
Sample_19	1	-2.63033826589511	2.98696798570121	7.47353476302407	2.44526403327124	0.982145198192472	-3.33902229617481	3.40249083328332	0.73487927191284	0.0153650752827192	1.52418489394574
Sample_20	1	-2.58593679795847	3.32015659526017	3.65464936369357	-2.11700060032168	0.609809010772734	-1.69540976452191	3.83409320398295	-0.226797843406099	-1.29584891506478	2.24976829732252
Sample_21	1	-3.04470134693899	2.75730638550024	2.12401493650188	-2.27332169217457	0.511370690865195	-2.51682008859119	5.61179395115587	-2.07318723108582	-2.37965763162564	2.62107673545915
Sample_22	1	-5.16398348808639	2.46498126352071	3.4308126804139	4.56277426771172	0.593955366474432	-1.75130425179128	6.12540751022224	0.505182326999322	-1.44634442700736	2.47363991425381
Sample_23	1	-2.68747315480421	3.47545998688959	2.82196379666607	-4.91451175278691	0.503764517786293	-2.4869461682665	2.42749524113803	1.84509084518198	-4.02006078567617	1.3356255988001
Sample_24	1	-4.02640732649498	3.98147261454183	3.11213714794218	-0.714944207282	2.68614592410205	-2.04723595391705	5.28838203030186	4.54987189111844	-0.2420968615691	2.06347839383495
Sample_25	1	-3.08230267440988	2.43185282884103	4.11999314693846	0.328997597847235	1.76323836931917	-2.2769883469773	3.25740014313352	-0.882877336417599	-4.86310451738944	2.00495769123778
Sample_26	1	-4.64441525762244	4.46785167419539	4.16446589773042	-1.95725498496983	3.99914242920796	-2.12287978790359	4.03725700329476	0.0235040653309867	-3.50658621593599	2.45248095915682
Sample_27	1	-4.41549823793188	3.33217113601855	5.51679504737435	1.36737916624395	2.63323868289556	-2.32739280440358	6.96865878106319	-4.25398615854043	-0.984968729511337	2.19160824381513
Sample_28	1	-9.22668136930673	4.31108235958752	5.07932598180668	0.610874582644823	3.64819754690779	-2.49190262135699	6.50231014161201	-1.58422913180091	-0.271517383674465	1.34578497889097
Sample_29	1	-6.07609582164218	4.14255100416854	5.55329529306498	-0.893364484199309	2.50271864338968	-1.90179626966394	4.70970823996076	2.57763616681554	-4.59913987634496	1.83082030913384
Sample_30	1	-2.97194883049366	3.62596527926919	4.26434332934887	-3.33469283049881	2.8454674123562	-2.60826315611722	3.6002347702136	-0.508673056787982	-1.0980367151209	2.56359423388819
Sample_31	1	-4.7974607170523	2.05507362396424	2.38626940041852	-0.353299688264965	2.46724739572923	-2.14252143220968	5.46549416758565	1.13777147125719	-1.48752452888825	2.46736496183155
Sample_32	1	-7.43741474309617	2.40231868592961	4.89870017157319	-1.6415660448683	1.59794493630337	-2.15017303240745	7.37498257037984	1.33490066035554	-2.05292151359858	2.91529795472002
Sample_33	1	-6.91675358558231	1.45934213902084	4.8252829136663	-2.77190052820222	2.9235267032534	-2.3193102503088	6.35922376231483	-1.89924858364693	-2.9392475296936	1.50963367009018
Sample_34	1	-6.11159496921197	5.36204724954097	3.19277190177603	-0.697443656323915	1.99194435928822	-1.12857605196538	5.60171424643475	0.0310173447380409	-3.28395681461913	1.66462748986898
Sample_35	1	-0.756248176713428	3.63933399664817	3.22382344504516	0.158726944090881	3.03378423761425	-2.93470029782721	5.1135461622932	0.465064807753728	-1.77233323703931	1.81283553848303
Sample_36	1	-5.3591799751219	5.93639731086409	6.19037549568058	-1.15833365235294	1.2008730182733	-1.98440775405046	6.58923375218377	-0.623378320918901	-0.190440959230798	2.4976769140695
Sample_37	1	-6.28947081648548	2.54411620246854	6.68096008610626	0.697535270610322	3.00423302095334	-2.60455706477811	6.37540705596669	0.411498115315914	-4.232866824804	2.05107175441067
Sample_38	1	-9.18516754351308	5.48190570829728	4.2288110933513	-6.02206697426473	1.68802664380731	-2.67052547396888	6.21390961541577	-1.30797384965579	-3.57556118460314	2.74147186386671
Sample_39	1	-8.80374167539771	5.0761196360479	3.21547075943676	0.476954228754753	1.11385041463768	-2.02285361321613	3.93256658198379	-2.30651541464505	0.456811175362883	2.28002434142748
Sample_40	1	-2.55549944735681	3.24251159863403	7.30471568639508	-2.14198857062437	0.0777451037294972	-0.906004442152442	0.965622231445204	1.05498183796497	-3.81100127180492	2.07122547946304
Sample_41	1	-6.70244088276032	4.71408554443243	1.51260478245078	-0.426921967275991	3.61970074406333	-1.28895210223718	4.14942946189604	2.78783821882057	-5.93923262690415	2.91483586657644
Sample_42	1	-1.75759423408486	4.5813846292329	2.17614825844088	1.29523971177482	2.51926990466438	-1.90837648926176	6.94879824883732	0.36326111220922	-1.97380510077347	2.25919890025672
Sample_43	1	-5.65820560392903	3.85327609757397	5.70008694378788	-0.720882595853845	1.94415006816598	-2.32646641919048	4.71456268316777	-0.138603046977014	-1.48370895894761	2.34593713096118
Sample_44	1	-9.65281905488022	5.50698177745129	2.1493740098015	-0.82214678240248	2.69641761011851	-0.978720341947891	4.04292749946384	-0.588930773065087	-1.98092024400181	2.01400501791498
Sample_45	1	-0.614004000926992	3.72046735675482	5.78716242888241	-6.26031863398633	2.05351567882921	-2.11724559742019	1.94692417756132	2.82806067060537	-3.31017519978344	1.91747742466505
Sample_46	1	-7.16495995279386	6.02773873329871	2.11798052437626	-3.43444166424371	0.689716502806927	-2.44571238329315	4.09344146682938	2.19999545959567	-1.48579957348817	1.63948247439923
Sample_47	1	-6.01272193472013	2.80425980417076	5.07790418820311	0.498305157700362	-0.123066058098005	-2.67873515276096	3.78775716638549	2.80882248360755	-2.26608163142372	1.35908488864592
Sample_48	1	-4.80816208633393	5.31231789167378	3.63605120378933	-3.83186584822473	1.79192141099235	-2.29201399402725	4.08983123226724	1.24626455601119	-0.61785011811409	1.88857558958736
Sample_49	1	-5.24033051588313	3.47599248722888	5.78353518993024	-1.22476532367534	1.68721342047964	-1.16595244151838	5.13036323075807	0.547885793455632	-1.54858339668568	2.01365938985493
Sample_50	1	-8.03733525934912	4.3542495091413	6.65841641046983	-0.391935987914205	0.941764290318765	-1.45712832207481	4.64855445590421	0.99929158576508	-0.959919870935301	2.91381391672452
Sample_51	0	-8.0211701256859	3.92832551231751	-0.206932250412952	-1.7080256098961	2.41722359556646	-1.72123583569065	6.89379034351779	0.52668296702811	0.488207859418162	2.58920595718654
Sample_52	0	-2.20879014353941	3.86685569371497	1.23012922144465	-2.70248497905891	1.68454846578415	-2.81841640933008	2.65430286249979	-2.4002365549168	0.612076534093312	1.82184442753747
Sample_53	0	-6.41684388815992	3.9119226156307	-3.5995447906724	-3.92234615033873	2.82554913408199	-2.13576901481606	2.75979271582478	4.30356388403973	1.13976338383652	2.46689731494972
Sample_54	0	-3.34412329378002	4.91778893131064	-0.525410283286018	-0.471496307572264	3.29127203757818	-1.45410072304545	3.35429776707226	-2.29093920266599	-3.43073028067562	1.45733039394196
Sample_55	0	-1.58448832557286	4.03143926436975	-2.42028375375684	-4.81471588803453	1.37489502208362	-2.15687663010652	4.95633987817399	1.9046113888614	0.776757392382686	2.05990321813952
Sample_56	0	-6.55833311374315	5.35893058212786	0.408954505101741	-2.85046253246131	1.12485324545076	-2.3410119486013	8.26052737934643	-2.47184806407509	-2.02085438742913	2.23588024987354
Sample_57	0	-6.41379813734397	4.1134948450992	-0.0279882090238214	-1.22314258588952	2.14335694280806	-1.97395965675651	7.05468057310369	-1.78769271210832	0.544739788302491	1.15130581901795
Sample_58	0	-8.98580502103072	4.17430654634009	-0.470401679637772	-2.93046885086536	3.42518963325776	-2.35464823391979	4.43242900776728	-1.4178219669426	1.97212884698741	2.5963528903971
Sample_59	0	-1.20024693417814	3.94651959531515	-0.376637308475908	-1.32579784770675	0.265250573969599	-2.17735415717316	3.83188268550994	-2.39531413524661	-0.672458866361691	1.65609993873372
Sample_60	0	-6.51241387174533	3.57524196595685	1.90256613768101	0.720368109888605	1.16259535297757	-0.802483329101946	6.89612799376446	-0.140180684652034	-1.21224670238888	1.0947717641643
Sample_61	0	-5.75591155944845	4.20791155209992	-0.30802957194699	-0.963802450045378	1.28424738461006	-1.72449503158867	5.46201967556264	-1.69845885961562	-0.12940274855937	1.37865072455541
Sample_62	0	-7.72790960297148	4.99292291778912	3.70848900950371	-0.72547508832698	2.37482095804266	-1.37560705241904	4.37224746571491	0.313726717260849	2.37813640878126	1.01462239672242
Sample_63	0	-3.51608368138478	4.81385788845131	-3.80833470877897	2.19777214249595	4.38332796196972	-1.97526492377712	4.94353560563551	4.03483021766363	0.151586172280031	1.7939816672977
Sample_64	0	-1.77804800797235	4.99600558383351	0.718599403800924	-1.2226016973609	1.53608703843818	-2.22777440763522	6.78094784956266	1.47518524013649	0.223143317479453	2.4129020306044
Sample_65	0	-4.54522510620934	5.73274427091968	4.2290698924194	-0.429088252867777	1.57349959788138	-1.67105529898631	4.84151345923264	-3.38317844792343	-0.819652002216059	1.71922061281687
Sample_66	0	-5.80103134783472	4.35704203443172	-2.27149797368633	-4.96781979213344	0.296904785601795	-2.74273370619257	5.3036624784488	0.955433183998903	-0.791513380896173	1.38659135807556
Sample_67	0	-8.33916079928613	4.15572633458215	-1.59251197156868	-0.938519563785257	0.958502643970149	-1.26540772552431	6.17061271141621	0.14936502675979	-0.209807339238073	1.83320801762574
Sample_68	0	-2.0185978053958	5.55278865626246	-0.795138900301504	-2.52000977252438	2.76873496201223	-2.11088058305209	4.1867864307009	3.884862680765	-2.38411712167477	2.00308725752789
Sample_69	0	-3.6170251336032	3.93593038215447	0.183448083091164	-3.44802643503153	1.25467962256364	-3.51115160682769	1.96020178025752	1.01029476613687	1.85115624853151	2.12327974059761
Sample_70	0	-5.08195495332959	2.99178124183632	-0.477388148270553	1.00473330506276	1.5135285044922	-2.43454776979301	4.96749200947882	-0.516923154304456	-0.503182272498158	2.22378395672483
Sample_71	0	-2.59131029464317	3.10710447634296	-0.923924727398772	-1.04308284571768	1.64696055516133	-2.20694577746738	6.83342390891046	-2.5249430872462	-3.00150376021481	1.87749103122716
Sample_72	0	-2.40297007285932	3.34548537877985	3.85268121469921	0.890642678568459	1.93769947560115	-1.00539086752213	4.73947755217312	0.093579276240625	-0.0261876041075525	1.96178330272524
Sample_73	0	-5.92443404151984	2.5662171714788	0.244109629645251	-2.81698243239442	3.61961510955958	-2.03949488375539	5.99601978759089	2.37994153075174	-0.361450343765422	2.56152475454944
Sample_74	0	-7.45154749564437	5.41818435319827	2.18410115301257	-5.80440445375348	3.24621140625639	-2.74191447341331	4.17824270313081	-1.78806232924497	-2.68798409838379	2.79037518015764
Sample_75	0	-3.07346649178848	3.40611433470667	-5.94451495089483	-0.674123904946349	4.00858995573927	-2.14343552565698	3.62383699183708	-1.53058261240517	3.07453726684051	1.58606933640689
Sample_76	0	-3.61357754407824	5.11897179804218	2.25697810193055	0.886417861269111	0.145580487175925	-2.45051188450842	5.65565862954958	1.9690500657842	-1.67582641726632	2.24560582606516
Sample_77	0	-6.00278633185228	6.38408156329113	2.62400025802726	4.08920972046222	1.53728561751052	-2.787008556198	4.42254715767264	1.83354368873404	-2.03032431722646	2.00928848850976
Sample_78	0	1.30794283396743	3.59671350584521	-0.965215946130079	0.774381866986707	3.04310383332729	-2.33415746576179	6.26356295566724	-0.579089310129444	0.676953466546378	2.66047409272743
Sample_79	0	-10.0982137900339	4.37010855844375	-0.449717993307642	1.12087353297183	1.6961624786282	-2.92808225703913	6.42952445758457	-0.975021416838401	1.54984113727575	2.46511536815464
Sample_80	0	-5.01627616965817	3.42470698626559	3.33553062175874	-2.23149577800174	2.31808070003799	-0.658038540986038	4.38405227636991	-0.543665257814396	-0.293828542670832	2.53810807221241
Sample_81	0	-2.7224387180574	6.91922880714949	0.0824370646332123	-0.294290237166935	1.35125099154918	-1.86087663220638	5.1512124151448	2.21243507951081	0.340965580171118	1.84986469328351
Sample_82	0	-2.03530706410718	2.92108521047812	2.07634969110278	-1.95065625661695	0.131095656470193	-1.68746519165888	6.38113353977606	0.11724649829499	-1.65329962498123	2.52237031252727
Sample_83	0	-3.04830998207234	5.17849132928048	1.1752858666845	-0.155887260372649	0.79300342135454	-2.57571625104267	7.18939282233758	0.517312428857051	1.43291605281202	2.35457055520271
Sample_84	0	-4.70329941343356	4.86960277317903	-0.316599154291267	-3.3671183084428	3.89725805765655	-1.35216634628743	4.40473619875068	3.26281116614433	0.469245668868765	1.36529626824643
Sample_85	0	-3.42218248538455	4.93116630979851	-0.584170829783158	-1.76749916698419	1.73841444053325	-1.73893576330539	4.27537425683389	1.73873719303812	0.151508569798696	1.53395713278052
Sample_86	0	-3.88483756058459	5.02468122759903	-2.83979792667843	-3.91933161138568	3.78798171613724	-2.46931325020819	4.52567130152593	2.43408883431672	1.12217312143536	2.68680359764994
Sample_87	0	-5.05478878608581	4.61297505610497	-4.27663605041695	-0.908453551070129	2.8673005155776	-2.05386893113682	6.81500592173816	3.44079460429054	1.49844134219041	1.76947357744111
Sample_88	0	-6.75414991760048	4.60819008147832	-0.0450002098051992	-0.0950877723377092	2.7025809379042	-2.19981575417069	3.87052902805748	-0.625554852613389	-1.09877296351974	2.65784806093533
Sample_89	0	-2.56751305854319	3.10710828976026	0.539541907249886	-0.884868259247082	3.62353223954902	-1.35664931863609	4.02609913455943	-0.204369405931589	0.721342860166181	2.32946735621346
Sample_90	0	-5.70249962454984	4.45203560631707	-1.00593879806208	-2.27738770629736	0.409841290752257	-2.08182454983545	4.61863332008053	0.334408943364818	-1.48417546238604	1.46450457137744
Sample_91	0	-5.58878623474708	3.62528769297826	1.26161478073543	-1.47736263661092	1.39000878547743	-1.45738508154629	3.05544566333094	0.913214866371137	3.34433857251862	1.73050678591932
Sample_92	0	-4.49372438108208	6.84018514503792	0.949130416833102	-4.28580524313769	1.68671886626466	-1.63508402736272	4.36301436392683	-1.00314950484386	0.685104899383308	1.35130592683274
Sample_93	0	-4.9770040283471	4.73239345323504	-0.681318123152872	-1.44514914191324	1.07787023191352	-2.14958779698138	4.40126640707041	0.45387994814633	-0.0537231653769859	2.09511674270568
Sample_94	0	-8.95156792445013	4.84051892824603	0.0992031190442938	-4.55113690146775	1.74351939204366	-2.02495930693641	5.08981236353674	-1.41726624410709	-0.73566405962964	0.230207019402558
Sample_95	0	-5.85265344772314	1.7803478826512	2.59052638172019	-1.03093180556984	-0.0828546372340422	-2.43120515281213	6.02101679653971	0.706974792357431	-0.330849916771223	2.60569880060812
Sample_96	0	-3.77539487977968	2.6725362179279	0.629248409916612	2.50209374891781	0.582846020662804	-2.24899904947531	7.35413264128652	-1.89439507294472	-1.65181404117748	2.14544191005593
Sample_97	0	-2.53837178232859	3.02333930185486	1.60314500740467	0.408413011099962	2.61078100970474	-2.69795910853819	6.21696353283048	-0.464706008241866	0.0952057070355765	2.40738543869037
Sample_98	0	-7.54161561605937	3.41292412797043	0.972117792464916	1.96203864843432	2.24152079791429	-2.21218860455404	3.09309811188279	2.78311136032375	0.875288899630708	1.88882969373813
Sample_99	0	-6.30111132700719	3.43198718472406	3.45112211330166	1.70577582431845	3.3039648225257	-2.18244366522971	7.25701382656393	-0.688446560415299	-0.770038269292139	2.71741542162785
Sample_100	0	-9.88633247437073	4.64364095672621	0.204865721501602	-1.6599156713354	1.66547142215042	-2.10904034911755	6.21048065155709	-1.39484397031747	-1.21882818289138	2.09480456231129
